Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/pmed/pmed13_2.txt	300	30	5	Optimal	66.0364420413971	A	252.07692307692307	414.7689879704227	666.8459110473458	0.0	253.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed13_3.txt	300	30	10	Optimal	124.7172839641571	A	453.0	1180.0	1633.0	0.0	453.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed13_4.txt	300	30	15	Optimal	902.2466638088226	A	677.7428571428571	1620.9453483430696	2298.6882054859266	0.0	679.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed13_5.txt	300	30	20	Optimal	943.5061700344086	A	851.1042756913961	1359.0002452212864	2210.1045209126823	0.0	860.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_1.txt	300	60	3	Optimal	18.59141993522644	A	178.0	364.0	542.0	0.0	178.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_2.txt	300	60	5	Optimal	85.6392171382904	A	287.0	383.37413563397325	670.3741356339733	0.0	287.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_3.txt	300	60	10	Optimal	80.03764986991882	A	581.0	1011.4990047062346	1592.4990047062347	0.0	581.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_4.txt	300	60	15	Optimal	147.89517498016357	A	742.0	1454.0	2196.0	0.0	742.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_5.txt	300	60	20	Optimal	203.01397705078125	A	986.3125	1513.09921351749	2499.41171351749	0.0	989.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_1.txt	300	100	3	Optimal	23.980720043182373	A	131.0	270.0	401.0	0.0	131.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_2.txt	300	100	5	Optimal	98.71517205238342	A	235.0	348.5882926295192	583.5882926295192	0.0	235.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_3.txt	300	100	10	Optimal	54.851991176605225	A	498.0	784.0254921899659	1282.025492189966	0.0	498.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_4.txt	300	100	15	Optimal	81.17553186416626	A	597.0	1142.342206368487	1739.342206368487	0.0	597.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_5.txt	300	100	20	Optimal	176.12754702568054	A	988.0	1600.7776450763834	2588.777645076383	0.0	988.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_1.txt	400	5	3	Optimal	121.48803496360779	A	121.23008306552683	116.104445226704	237.33452829223083	0.0	137.26501227117785
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_2.txt	400	5	5	Optimal	188.03898191452026	A	201.80902173183244	256.32511673423573	458.1341384660682	0.0	213.33170038219532
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_3.txt	400	5	10	Optimal	3601.6153321266174	A	198.63028454950984	256.40859433729804	455.0388788868079	0.0	433.0912596300429
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_1.txt	400	10	3	Optimal	355.1265609264374	A	107.0	121.59342802181048	228.5934280218105	0.0	107.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_2.txt	400	10	5	Optimal	180.62732005119324	A	176.61220251085268	272.59237351287214	449.2045760237248	0.0	179.37909846836055
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_3.txt	400	10	10	Optimal	928.7297790050507	A	363.9377548716584	435.97403438422697	799.9117892558854	0.0	381.1020668002635
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_1.txt	400	40	3	Optimal	159.51161313056946	A	146.0	269.8891777340117	415.8891777340117	0.0	146.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_2.txt	400	40	5	Optimal	91.98867702484131	A	262.0	391.3624767204759	653.3624767204759	0.0	262.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_3.txt	400	40	10	Optimal	448.6196279525757	A	470.0	616.0625	1086.0625	0.0	470.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_4.txt	400	40	15	Optimal	1080.8211460113525	A	556.0	941.0165492191235	1497.0165492191236	0.0	556.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_5.txt	400	40	20	Optimal	612.0131878852844	A	895.0	1332.2407333932051	2227.240733393205	0.0	895.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_1.txt	400	80	3	Optimal	66.35700798034668	A	104.0	171.85243992851588	275.8524399285159	0.0	104.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_2.txt	400	80	5	Optimal	99.99565196037292	A	164.0	322.0	486.0	0.0	164.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_3.txt	400	80	10	Optimal	138.12421298027039	A	345.0	679.7692307692307	1024.7692307692307	0.0	345.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_4.txt	400	80	15	Optimal	318.32518100738525	A	495.0	941.5110479864676	1436.5110479864675	0.0	495.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_5.txt	400	80	20	Optimal	789.8143770694733	A	643.0	1196.4030903085136	1839.4030903085136	0.0	645.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_1.txt	100	5	3	Optimal	3.6853079795837402	A	235.41493905268652	352.0893890361011	587.5043280887876	0.0	315.1332272325198
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_2.txt	100	5	5	Optimal	9.928229093551636	A	377.2209325470132	472.0122573339918	849.233189881005	0.0	516.4942369014544
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_3.txt	100	5	10	Optimal	25.21657395362854	A	784.1770335098495	1164.881207033231	1949.0582405430805	0.0	1132.5598867691751
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_4.txt	100	5	15	Optimal	30.791484832763672	A	1280.432258621273	1700.180647919856	2980.6129065411287	0.0	1776.7274298617854
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_5.txt	100	5	20	Optimal	156.0427598953247	A	1605.9226197903745	2528.4187621755664	4134.341381965941	0.0	2456.3597802165223
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_1.txt	400	133	3	Optimal	37.004191160202026	A	131.0	180.0773152009108	311.0773152009108	0.0	131.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_2.txt	400	133	5	Optimal	50.50247406959534	A	184.0	358.31934731934734	542.3193473193473	0.0	184.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_3.txt	400	133	10	Optimal	255.27090907096863	A	373.0	652.7298732305125	1025.7298732305126	0.0	373.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_4.txt	400	133	15	Optimal	328.92340898513794	A	507.0	946.5	1453.5	0.0	509.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_5.txt	400	133	20	Optimal	259.55071210861206	A	747.0	1502.0666666666666	2249.0666666666666	0.0	747.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed21_1.txt	500	5	3	Optimal	407.7372798919678	A	70.98189263311178	86.25135084422874	157.23324347734052	0.0	104.76832862517568
LP	../../instancesSurcharges/alpha0_3/pmed/pmed21_2.txt	500	5	5	Optimal	433.22245693206787	A	113.89737105604216	131.95920027087868	245.85657132692086	0.0	179.1667341485383
LP	../../instancesSurcharges/alpha0_3/pmed/pmed21_3.txt	500	5	10	Optimal	1606.6356790065765	A	189.1594572648257	221.46860395308016	410.62806121790584	0.0	361.1398811151056
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_1.txt	500	10	3	Optimal	258.1321659088135	A	89.21471777878176	137.69370029995338	226.90841807873514	0.0	100.42155631188581
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_2.txt	500	10	5	Optimal	1129.7039840221405	A	137.67681922320693	217.18106527691552	354.85788450012245	0.0	168.3450768641694
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_3.txt	500	10	10	Optimal	2152.0935690402985	A	368.999194174972	533.8042827130887	902.8034768880607	0.0	375.6312066084672
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_4.txt	500	10	15	Optimal	2919.75088596344	A	602.1786880966772	968.3096221491338	1570.4883102458111	0.0	606.375825679523
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_1.txt	500	50	3	Optimal	122.69039416313171	A	89.0	166.46666666666664	255.46666666666664	0.0	89.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_2.txt	500	50	5	Optimal	169.03064489364624	A	158.0	261.9381339553115	419.9381339553115	0.0	158.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_3.txt	500	50	10	Optimal	590.8082320690155	A	306.0	557.0134857110329	863.0134857110329	0.0	306.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_4.txt	500	50	15	Optimal	1340.9736499786377	A	469.0	828.609299217478	1297.609299217478	0.0	469.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_5.txt	500	50	20	Optimal	3545.8721129894257	A	598.1571428571428	874.7793725589044	1472.9365154160473	0.0	600.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_1.txt	500	100	3	Optimal	68.04616689682007	A	88.0	181.0	269.0	0.0	88.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_2.txt	500	100	5	Optimal	188.78211212158203	A	145.00000000000003	248.69777777850513	393.69777777850516	0.0	145.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_3.txt	500	100	10	Optimal	836.7737669944763	A	364.0	504.918345143921	868.918345143921	0.0	364.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_4.txt	500	100	15	Optimal	795.8199970722198	A	423.0	690.4335692333585	1113.4335692333584	0.0	423.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_5.txt	500	100	20	Optimal	704.7240080833435	A	667.0	1287.3582119074306	1954.3582119074306	0.0	667.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_1.txt	500	167	3	Optimal	49.72239303588867	A	118.00000000000003	218.0	336.0	0.0	118.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_2.txt	500	167	5	Optimal	62.506470918655396	A	236.0	311.0	547.0	0.0	236.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_3.txt	500	167	10	Optimal	357.3268780708313	A	287.0	771.0	1058.0	0.0	287.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_4.txt	500	167	15	Optimal	443.2037649154663	A	642.0	768.0	1410.0	0.0	642.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_5.txt	500	167	20	Optimal	612.3844270706177	A	804.0	1155.09375	1959.09375	0.0	804.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed26_1.txt	600	5	3	Optimal	215.2802858352661	A	73.11610365782408	90.69532934891336	163.81143300673745	0.0	104.83723441202925
LP	../../instancesSurcharges/alpha0_3/pmed/pmed26_2.txt	600	5	5	Optimal	604.474935054779	A	135.6646184397269	167.2761825837593	302.9408010234862	0.0	169.97242499208016
LP	../../instancesSurcharges/alpha0_3/pmed/pmed26_3.txt	600	5	10	Optimal	2491.538318157196	A	265.13368996233885	352.0488600032796	617.1825499656184	0.0	351.54061483239326
LP	../../instancesSurcharges/alpha0_3/pmed/pmed27_1.txt	600	10	3	Optimal	462.53728199005127	A	83.5445076924963	112.32918506933851	195.8736927618348	0.0	90.12713794711661
LP	../../instancesSurcharges/alpha0_3/pmed/pmed27_2.txt	600	10	5	Optimal	438.42206287384033	A	155.5819603744922	217.10347868787764	372.6854390623698	0.0	155.5819603744922
LP	../../instancesSurcharges/alpha0_3/pmed/pmed27_3.txt	600	10	10	Optimal	963.29030585289	A	307.1658787141112	483.40324263285174	790.5691213469629	0.0	319.71244382936135
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_1.txt	600	60	3	Optimal	68.50403809547424	A	82.00000000000001	163.2567064005765	245.2567064005765	0.0	82.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_2.txt	600	60	5	Optimal	152.38122296333313	A	229.0	295.57456896551724	524.5745689655173	0.0	229.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_3.txt	600	60	10	Optimal	588.2480728626251	A	402.0	537.4933988721469	939.4933988721469	0.0	402.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_4.txt	600	60	15	Optimal	604.470883846283	A	589.0	821.924925576573	1410.924925576573	0.0	589.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_5.txt	600	60	20	Optimal	1067.9697198867798	A	752.0	1038.731128449679	1790.731128449679	0.0	752.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_1.txt	600	120	3	Optimal	175.61341404914856	A	81.00000000000006	169.36456415701693	250.36456415701699	0.0	81.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_2.txt	600	120	5	Optimal	188.6307032108307	A	179.0	240.0	419.0	0.0	179.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_3.txt	600	120	10	Optimal	411.8830850124359	A	306.0	524.88236433804	830.88236433804	0.0	306.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_4.txt	600	120	15	Optimal	415.6977939605713	A	538.0	828.0	1366.0	0.0	538.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_5.txt	600	120	20	Optimal	589.5579528808594	A	584.0	1065.5941911412433	1649.5941911412433	0.0	584.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_1.txt	100	10	3	Optimal	2.147519111633301	A	227.24676465636466	405.98095713392274	633.2277217902874	0.0	271.4173197133477
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_2.txt	100	10	5	Optimal	3.80732798576355	A	476.0	636.4333828391655	1112.4333828391655	0.0	476.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_3.txt	100	10	10	Optimal	6.294661045074463	A	923.1739672284294	1379.1784939928293	2302.3524612212586	0.0	987.2241772139924
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_4.txt	100	10	15	Optimal	5.091050148010254	A	1513.0406841499178	2660.5629129127087	4173.603597062626	0.0	1525.9326006343556
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_5.txt	100	10	20	Optimal	30.641947031021118	A	1571.6491837395579	2475.382650344686	4047.031834084244	0.0	2107.4459593529637
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_1.txt	600	200	3	Optimal	151.52486109733582	A	109.0	183.81998548542091	292.81998548542094	0.0	109.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_2.txt	600	200	5	Optimal	375.1756110191345	A	144.0	272.9726868164721	416.9726868164721	0.0	144.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_3.txt	600	200	10	Optimal	302.4078779220581	A	327.0	580.9732847028056	907.9732847028056	0.0	327.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_4.txt	600	200	15	Optimal	702.9504601955414	A	593.0	941.9326583470686	1534.9326583470686	0.0	593.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_5.txt	600	200	20	Optimal	1651.5345931053162	A	559.0	1045.5369831750945	1604.5369831750945	0.0	559.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed31_1.txt	700	5	3	Optimal	641.1693511009216	A	45.382881516952196	59.023599987725774	104.40648150467797	0.0	81.83534207303026
LP	../../instancesSurcharges/alpha0_3/pmed/pmed31_2.txt	700	5	5	Optimal	1229.098270893097	A	101.84172297519342	129.92775159254433	231.76947456773775	0.0	137.78989263779314
LP	../../instancesSurcharges/alpha0_3/pmed/pmed31_3.txt	700	5	10	Optimal	2294.546108007431	A	196.0740519824039	274.5444616920085	470.6185136744124	0.0	278.77420080262874
LP	../../instancesSurcharges/alpha0_3/pmed/pmed32_1.txt	700	10	3	Optimal	215.91796708106995	A	217.0	177.0	394.0	0.0	217.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed32_2.txt	700	10	5	Optimal	2365.6447451114655	A	95.91336366617695	364.882164866004	460.795528532181	0.0	127.72011996393694
LP	../../instancesSurcharges/alpha0_3/pmed/pmed32_3.txt	700	10	10	Optimal	2693.235629081726	A	487.494847453285	540.4101837599576	1027.9050312132426	0.0	494.2150833447788
