Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/pmed/pmed13_4.txt	300	30	15	Optimal	648.849170923233	AB	634.1556886396501	636.1363858383145	1270.2920744779644	0.0	1452.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed13_5.txt	300	30	20	Optimal	527.2883260250092	AB	728.4092448096876	772.1649752998503	1500.574220109538	0.0	1798.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_1.txt	300	60	3	Optimal	15.123656034469604	AB	181.76600436225226	183.00000000000003	364.76600436225226	0.0	370.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_2.txt	300	60	5	Optimal	47.26367211341858	AB	289.5148148148148	292.63157894736844	582.1463937621833	0.0	610.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_3.txt	300	60	10	Optimal	88.74387502670288	AB	574.1394093807116	597.0098591549296	1171.149268535641	0.0	1231.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_4.txt	300	60	15	Optimal	115.24941611289978	AB	772.3159682892444	784.9700261488573	1557.2859944381016	0.0	1627.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed14_5.txt	300	60	20	Optimal	122.88520979881287	AB	960.2206470368785	1012.7039465646262	1972.9245936015047	0.0	2098.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_1.txt	300	100	3	Optimal	38.19829201698303	AB	118.10001695289655	114.45594472039689	232.55596167329344	0.0	275.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_2.txt	300	100	5	Optimal	59.30990815162659	AB	226.3421052631579	237.21460445149592	463.55670971465383	0.0	486.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_3.txt	300	100	10	Optimal	44.45088005065918	AB	472.31357318876525	487.0625286020349	959.3761017908001	0.0	1043.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_4.txt	300	100	15	Optimal	149.111102104187	AB	584.9961610517458	616.1891486138862	1201.185309665632	0.0	1261.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed15_5.txt	300	100	20	Optimal	164.13676810264587	AB	1009.6003199046448	1040.2406535548482	2049.840973459493	0.0	2069.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_1.txt	400	5	3	Optimal	136.7776710987091	AB	81.64129882907844	86.64129882907852	168.28259765815696	0.0	276.0610946211603
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_2.txt	400	5	5	Optimal	332.16437292099	AB	133.20696346059293	135.78250266804125	268.98946612863415	0.0	428.902780322491
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_3.txt	400	5	10	Optimal	1998.680573940277	AB	194.1134076710799	197.91711411366552	392.0305217847454	0.0	866.1825192600868
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_4.txt	400	5	15	Optimal	1515.8473529815674	AB	396.46507574205947	392.6255618922603	789.0906376343198	0.0	1356.553833369438
LP	../../instancesSurcharges/alpha0_3/pmed/pmed16_5.txt	400	5	20	Optimal	3353.5784089565277	AB	498.9615715673777	510.7622673942918	1009.7238389616696	0.0	1763.2330834038394
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_1.txt	400	10	3	Optimal	325.75128507614136	AB	99.65882826606995	98.60265894013881	198.26148720620876	0.0	225.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_2.txt	400	10	5	Optimal	212.45523309707642	AB	122.34604627962156	130.24932546914314	252.5953717487647	0.0	368.1191164040315
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_3.txt	400	10	10	Optimal	827.7600018978119	AB	250.50183030281286	262.34726527743646	512.8490955802494	0.0	774.1224000276343
LP	../../instancesSurcharges/alpha0_3/pmed/pmed17_4.txt	400	10	15	Optimal	3216.05398106575	AB	353.748892050877	365.74957712491323	719.4984691757902	0.0	1111.7927661829626
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_1.txt	400	40	3	Optimal	72.34101700782776	AB	143.39165078815176	150.2434485659845	293.6350993541363	0.0	301.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_2.txt	400	40	5	Optimal	46.94968008995056	AB	256.46300099813664	268.69354838709677	525.1565493852333	0.0	538.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_3.txt	400	40	10	Optimal	266.6776270866394	AB	477.9979278842238	495.4172038263774	973.4151317106011	0.0	988.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_4.txt	400	40	15	Optimal	1291.8454818725586	AB	539.3334963755472	555.6436371921459	1094.977133567693	0.0	1171.9999999999998
LP	../../instancesSurcharges/alpha0_3/pmed/pmed18_5.txt	400	40	20	Optimal	875.349231004715	AB	883.3164506443736	916.7201995824265	1800.0366502268002	0.0	1875.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_1.txt	400	80	3	Optimal	58.526139974594116	AB	104.0	104.0	208.0	0.0	211.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_2.txt	400	80	5	Optimal	189.11150813102722	AB	156.40772992286736	164.02551834130782	320.4332482641752	0.0	332.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_3.txt	400	80	10	Optimal	98.73218703269958	AB	347.05896522832006	349.91646718240645	696.9754324107265	0.0	707.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_4.txt	400	80	15	Optimal	261.37773299217224	AB	494.229810365552	515.3931561085973	1009.6229664741493	0.0	1027.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed19_5.txt	400	80	20	Optimal	626.3293669223785	AB	644.2867178095079	664.2942824980064	1308.5810003075144	0.0	1336.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_1.txt	100	5	3	Optimal	3.725374937057495	AB	233.99999999999966	221.53610571325123	455.5361057132509	0.0	631.5354146335312
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_2.txt	100	5	5	Optimal	6.47193717956543	AB	359.1408421795543	363.70140540958346	722.8422475891377	0.0	1033.1972162754644
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_3.txt	100	5	10	Optimal	19.88508105278015	AB	734.1198209238065	777.9193477595882	1512.0391686833946	0.0	2275.6282344737933
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_4.txt	100	5	15	Optimal	25.236119031906128	AB	1140.1355514424483	1163.893900671307	2304.0294521137553	0.0	3566.8548228609166
LP	../../instancesSurcharges/alpha0_3/pmed/pmed1_5.txt	100	5	20	Optimal	36.64429998397827	AB	1444.4816761736051	1586.1118494881669	3030.593525661772	0.0	4940.987918546982
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_1.txt	400	133	3	Optimal	29.413590908050537	AB	132.5	133.8421052631579	266.3421052631579	0.0	272.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_2.txt	400	133	5	Optimal	57.465656995773315	AB	185.07717905057856	186.36910983525124	371.4462888858298	0.0	380.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_3.txt	400	133	10	Optimal	322.83104705810547	AB	369.1676255287062	388.44615929520546	757.6137848239116	0.0	791.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_4.txt	400	133	15	Optimal	190.93413996696472	AB	525.8438253527405	544.3443593302577	1070.1881846829983	0.0	1106.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed20_5.txt	400	133	20	Optimal	356.2937309741974	AB	758.6430958723993	771.7976072132064	1530.4407030856057	0.0	1571.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed21_1.txt	500	5	3	Optimal	378.79797887802124	AB	61.50262823049271	65.46657864846189	126.9692068789546	0.0	210.46341467108505
LP	../../instancesSurcharges/alpha0_3/pmed/pmed21_2.txt	500	5	5	Optimal	760.5660960674286	AB	111.61507351596119	115.83085357110403	227.44592708706523	0.0	358.3334682970766
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_1.txt	500	10	3	Optimal	388.6118440628052	AB	77.10039899356396	79.7910692380307	156.89146823159467	0.0	201.60186669042739
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_2.txt	500	10	5	Optimal	1323.7210779190063	AB	117.90824699868502	113.20550682499851	231.1137538236835	0.0	340.99211254235183
LP	../../instancesSurcharges/alpha0_3/pmed/pmed22_3.txt	500	10	10	Optimal	1170.0870361328125	AB	255.18603877279492	261.13988576411543	516.3259245369104	0.0	766.2292568481533
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_1.txt	500	50	3	Optimal	127.39742493629456	AB	93.71052631578948	94.5	188.21052631578948	0.0	189.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_2.txt	500	50	5	Optimal	172.5959141254425	AB	151.92345491053413	156.54681889352736	308.4702738040615	0.0	320.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_3.txt	500	50	10	Optimal	1117.6482110023499	AB	316.1105385218592	320.8330432048782	636.9435817267374	0.0	644.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_4.txt	500	50	15	Optimal	822.6436808109283	AB	467.96270824829236	478.43500931575693	946.3977175640493	0.0	972.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed23_5.txt	500	50	20	Optimal	1427.830085992813	AB	600.6382998233502	599.3902584079027	1200.0285582312529	0.0	1250.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_1.txt	500	100	3	Optimal	85.91097593307495	AB	89.40419021401586	89.97923667756518	179.38342689158105	0.0	186.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_2.txt	500	100	5	Optimal	285.4840729236603	AB	147.53067027285505	143.231965402079	290.762635674934	0.0	297.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_3.txt	500	100	10	Optimal	350.58561420440674	AB	359.1659694088809	379.9851441525574	739.1511135614383	0.0	757.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_4.txt	500	100	15	Optimal	536.1578099727631	AB	424.7462745700036	443.3603080236613	868.1065825936648	0.0	881.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed24_5.txt	500	100	20	Optimal	304.9368760585785	AB	676.4642237740326	694.7534858904037	1371.2177096644364	0.0	1389.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_1.txt	500	167	3	Optimal	33.86477494239807	AB	125.025	126.5	251.525	0.0	253.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_2.txt	500	167	5	Optimal	57.74103808403015	AB	228.8916089412713	240.0	468.89160894127133	0.0	480.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_3.txt	500	167	10	Optimal	504.90635108947754	AB	295.75	296.10550411824306	591.8555041182431	0.0	594.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_4.txt	500	167	15	Optimal	308.067990064621	AB	600.5217653303598	653.9243334239646	1254.4460987543243	0.0	1337.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed25_5.txt	500	167	20	Optimal	321.51323795318604	AB	784.9211486225477	814.9436383928571	1599.8647870154048	0.0	1678.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed26_1.txt	600	5	3	Optimal	295.52794098854065	AB	59.859516250952986	65.79699890177376	125.65651515272674	0.0	209.89647472482278
LP	../../instancesSurcharges/alpha0_3/pmed/pmed26_2.txt	600	5	5	Optimal	918.492104768753	AB	103.0	104.4319762234702	207.4319762234702	0.0	341.7346804270716
LP	../../instancesSurcharges/alpha0_3/pmed/pmed26_3.txt	600	5	10	Optimal	3318.8443188667297	AB	192.38104610855015	196.66750878624111	389.04855489479127	0.0	707.7631415354224
LP	../../instancesSurcharges/alpha0_3/pmed/pmed27_1.txt	600	10	3	Optimal	415.81004095077515	AB	61.109777729106526	58.18850587970471	119.29828360881123	0.0	184.4520092870036
LP	../../instancesSurcharges/alpha0_3/pmed/pmed27_2.txt	600	10	5	Optimal	521.1491849422455	AB	99.6625497237657	100.68874797964952	200.3512977034152	0.0	317.8018238853896
LP	../../instancesSurcharges/alpha0_3/pmed/pmed27_3.txt	600	10	10	Optimal	1393.9401750564575	AB	215.43317870414265	223.63435205076237	439.067530754905	0.0	660.6475032319867
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_1.txt	600	60	3	Optimal	194.121728181839	AB	89.08304471919035	90.0	179.08304471919035	0.0	181.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_2.txt	600	60	5	Optimal	126.59068298339844	AB	222.58047030887928	232.0	454.5804703088793	0.0	483.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_3.txt	600	60	10	Optimal	395.8225169181824	AB	384.45010429311225	410.24706744868035	794.6971717417925	0.0	857.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_4.txt	600	60	15	Optimal	363.54103088378906	AB	551.9492548301372	597.7914093855992	1149.7406642157364	0.0	1250.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed28_5.txt	600	60	20	Optimal	948.3229880332947	AB	678.290789107972	705.942481884058	1384.2332709920302	0.0	1571.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_1.txt	600	120	3	Optimal	261.64491987228394	AB	83.91571698725443	85.16117104175149	169.07688802900591	0.0	172.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_2.txt	600	120	5	Optimal	119.4169328212738	AB	168.0	177.17592364049523	345.1759236404952	0.0	366.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_3.txt	600	120	10	Optimal	366.3170018196106	AB	303.9815047822139	310.02548530775397	614.0069900899679	0.0	632.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_4.txt	600	120	15	Optimal	484.678102016449	AB	540.0744262875346	556.5273109243698	1096.6017372119045	0.0	1110.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed29_5.txt	600	120	20	Optimal	729.7957210540771	AB	604.7240983939248	624.6005861776887	1229.3246845716135	0.0	1239.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_1.txt	100	10	3	Optimal	2.9354538917541504	AB	252.07684721057336	263.0242530909833	515.1011003015567	0.0	568.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_2.txt	100	10	5	Optimal	3.662809133529663	AB	402.37335701115217	391.2940090999749	793.6673661111271	0.0	992.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_3.txt	100	10	10	Optimal	11.079967975616455	AB	698.5251294838631	720.5581120647817	1419.0832415486448	0.0	2001.370134126603
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_4.txt	100	10	15	Optimal	7.147839069366455	AB	1151.6557069564776	1210.5130644103965	2362.1687713668744	0.0	3201.572591539016
LP	../../instancesSurcharges/alpha0_3/pmed/pmed2_5.txt	100	10	20	Optimal	49.052507162094116	AB	1496.429004171159	1586.7750553749331	3083.204059546092	0.0	4220.407678654383
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_1.txt	600	200	3	Optimal	100.43113493919373	AB	110.5	110.75	221.25	0.0	223.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_2.txt	600	200	5	Optimal	684.022803068161	AB	136.96078129579595	132.30730620110884	269.2680874969048	0.0	296.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_3.txt	600	200	10	Optimal	234.58933806419373	AB	328.27202380952383	336.9918000280921	665.263823837616	0.0	688.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_4.txt	600	200	15	Optimal	403.23280811309814	AB	597.475148296379	632.7148099554943	1230.1899582518731	0.0	1231.9999999999998
LP	../../instancesSurcharges/alpha0_3/pmed/pmed30_5.txt	600	200	20	Optimal	850.0669491291046	AB	583.4710144264566	596.6933110791722	1180.1643255056288	0.0	1189.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed31_1.txt	700	5	3	Optimal	823.6199669837952	AB	44.24443799826314	45.36616648581685	89.61060448407999	0.0	163.67068414606052
LP	../../instancesSurcharges/alpha0_3/pmed/pmed31_2.txt	700	5	5	Optimal	1324.2795429229736	AB	84.3003670794808	90.79968501437469	175.10005209385548	0.0	276.067773811948
LP	../../instancesSurcharges/alpha0_3/pmed/pmed31_3.txt	700	5	10	Optimal	2972.7267310619354	AB	180.56217282216804	187.60351082834325	368.16568365051126	0.0	557.761468855333
LP	../../instancesSurcharges/alpha0_3/pmed/pmed32_1.txt	700	10	3	Optimal	124.26213788986206	AB	136.0	152.0	288.0	0.0	446.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed32_2.txt	700	10	5	Optimal	2681.355530977249	AB	172.0	172.0	344.0	0.0	344.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed32_3.txt	700	10	10	Optimal	1366.9523949623108	AB	301.0	306.23723928943076	607.2372392894308	0.0	1030.7938568305917
LP	../../instancesSurcharges/alpha0_3/pmed/pmed33_1.txt	700	70	3	Optimal	412.5129940509796	AB	79.11166666666666	78.84210526315789	157.95377192982454	0.0	159.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed33_2.txt	700	70	5	Optimal	562.5402619838715	AB	102.114653784219	102.15797940797941	204.2726331921984	0.0	206.0
